#BGC Name	Family Number
gb2_2_c02690_NODE_26...region001	6270
gb3_2_c01596_NODE_15...region001	6270
gb4_2_c03076_NODE_30...region001	6270
gb5_2_c01358_NODE_13...region001	6270
gb6_c03512_NODE_35...region001	6270
gb7_c01495_NODE_14...region001	6270
gb8_2_c00056_NODE_56...region001	6270
gb9_c01740_NODE_17...region001	6270
gb8_2_c00503_NODE_50...region001	6281
gb3_2_c17004_NODE_17...region001	6287
gb5_2_c06773_NODE_67...region001	6287
gb7_c13127_NODE_13...region001	6287
gb8_2_c00778_NODE_77...region001	6287
Pf4_c08765_NODE_87...region001	6297
gb1_c17524_NODE_17...region001	6297
gb6_c08793_NODE_87...region001	6297
gb8_2_c01248_NODE_12...region001	6297
gb9_c16153_NODE_16...region001	6297
gb7_c19669_NODE_19...region001	6321
gb8_2_c03204_NODE_32...region001	6321
gb8_2_c03914_NODE_39...region001	6330
Pf7_c03374_NODE_33...region001	6333
gb1_c01026_NODE_10...region001	6333
gb2_2_c00550_NODE_55...region001	6333
gb3_2_c13262_NODE_13...region001	6333
gb4_2_c01168_NODE_11...region001	6333
gb6_c00748_NODE_74...region001	6333
gb7_c00211_NODE_21...region001	6333
gb8_2_c04269_NODE_42...region001	6333
gb9_c02295_NODE_22...region001	6333
Pf12_c05089_NODE_50...region001	6334
Pf4_c00255_NODE_25...region001	6334
Pf6_c00065_NODE_65...region001	6334
Pf7_c00145_NODE_14...region001	6334
gb126_c00345_NODE_34...region001	6334
gb278_c00621_NODE_62...region001	6334
gb2_2_c14118_NODE_14...region001	6334
gb305_c00063_NODE_63...region001	6334
gb3_2_c00218_NODE_21...region001	6334
gb4_2_c00518_NODE_51...region001	6334
gb5_2_c22244_NODE_22...region001	6334
gb6_c00771_NODE_77...region001	6334
gb7_c21604_NODE_21...region001	6334
gb8_2_c04351_NODE_43...region001	6334
gb10_c05043_NODE_50...region001	6347
gb4_2_c13887_NODE_13...region001	6347
gb6_c16559_NODE_16...region001	6347
gb8_2_c05114_NODE_51...region001	6347
gb9_c08114_NODE_81...region001	6347
Aply22_c06987_NODE_69...region001	6359
gb1_c09871_NODE_98...region001	6359
gb2_2_c06248_NODE_62...region001	6359
gb2_2_c11704_NODE_11...region001	6359
gb3_2_c17990_NODE_17...region001	6359
gb8_2_c06379_NODE_63...region001	6359
gb126_c00129_NODE_12...region001	6360
gb305_c00678_NODE_67...region001	6360
gb8_2_c06419_NODE_64...region001	6360
gb10_c16384_NODE_16...region001	6364
gb1_c07944_NODE_79...region001	6364
gb8_2_c06996_NODE_69...region001	6364
gb10_c07596_NODE_75...region001	6383
gb1_c13417_NODE_13...region001	6383
gb6_c20135_NODE_20...region001	6383
gb8_2_c10539_NODE_10...region001	6383
gb8_2_c12134_NODE_12...region001	6394
gb1_c07947_NODE_79...region001	6396
gb2_2_c21194_NODE_21...region001	6396
gb7_c02843_NODE_28...region001	6396
gb8_2_c13353_NODE_13...region001	6396
gb126_c23427_NODE_23...region001	6398
gb1_c12963_NODE_12...region001	6398
gb278_c20325_NODE_20...region001	6398
gb305_c22005_NODE_22...region001	6398
gb3_2_c13132_NODE_13...region001	6398
gb4_2_c11415_NODE_11...region001	6398
gb5_2_c19401_NODE_19...region001	6398
gb6_c18256_NODE_18...region001	6398
gb6_c22549_NODE_22...region001	6398
gb6_c26324_NODE_26...region001	6398
gb8_2_c13920_NODE_13...region001	6398
gb9_c09718_NODE_97...region001	6398
gb10_c03562_NODE_35...region001	6399
gb126_c00026_NODE_26...region001	6399
gb1_c05503_NODE_55...region001	6399
gb278_c00527_NODE_52...region001	6399
gb2_2_c13162_NODE_13...region001	6399
gb305_c00612_NODE_61...region001	6399
gb6_c08302_NODE_83...region001	6399
gb7_c02776_NODE_27...region001	6399
gb8_2_c14538_NODE_14...region001	6399
gb9_c10655_NODE_10...region001	6399
gb8_2_c20643_NODE_20...region001	6418
gb1_c17993_NODE_17...region001	6424
gb3_2_c19176_NODE_19...region001	6424
gb4_2_c12845_NODE_12...region001	6424
gb6_c23643_NODE_23...region001	6424
gb8_2_c21504_NODE_21...region001	6424
gb8_2_c21961_NODE_21...region001	6426
gb8_2_c22220_NODE_22...region001	6430
gb10_c25456_NODE_25...region001	6438
gb8_2_c24839_NODE_24...region001	6438
gb5_2_c19865_NODE_19...region001	6443
gb8_2_c27546_NODE_27...region001	6443
gb4_2_c19653_NODE_19...region001	6447
gb8_2_c28605_NODE_28...region001	6447
gb8_2_c29359_NODE_29...region001	6450
gb10_c02002_NODE_20...region001	6461
gb278_c01295_NODE_12...region001	6461
gb3_2_c10728_NODE_10...region001	6461
gb5_2_c02762_NODE_27...region001	6461
gb8_2_c08659_NODE_86...region001	6461
gb9_c00261_NODE_26...region001	6461
gb1_c09431_NODE_94...region001	6462
gb2_2_c00081_NODE_81...region001	6462
gb3_2_c16511_NODE_16...region001	6462
gb3_2_c16769_NODE_16...region001	6462
gb4_2_c06390_NODE_63...region001	6462
gb5_2_c05737_NODE_57...region001	6462
gb6_c00339_NODE_33...region001	6462
gb7_c10630_NODE_10...region001	6462
gb8_2_c00144_NODE_14...region001	6462
gb9_c00273_NODE_27...region001	6462
Pf7_c17439_NODE_17...region001	6474
gb1_c00916_NODE_91...region001	6474
gb5_2_c01274_NODE_12...region001	6474
gb9_c00881_NODE_88...region001	6474
gb3_2_c01739_NODE_17...region001	6480
gb9_c01249_NODE_12...region001	6480
Aply23_c01839_NODE_18...region001	6491
Pf4_c04917_NODE_49...region001	6491
gb10_c02461_NODE_24...region001	6491
gb1_c05630_NODE_56...region001	6491
gb2_2_c01086_NODE_10...region001	6491
gb3_2_c02576_NODE_25...region001	6491
gb4_2_c02299_NODE_22...region001	6491
gb5_2_c02597_NODE_25...region001	6491
gb6_c02269_NODE_22...region001	6491
gb7_c06444_NODE_64...region001	6491
gb9_c02037_NODE_20...region001	6491
gb5_2_c12747_NODE_12...region001	6518
gb7_c15731_NODE_15...region001	6518
gb8_2_c16527_NODE_16...region001	6518
gb9_c04530_NODE_45...region001	6518
Pf9_c13310_NODE_13...region001	6519
gb126_c09592_NODE_95...region001	6519
gb278_c10762_NODE_10...region001	6519
gb2_2_c12948_NODE_12...region001	6519
gb4_2_c03657_NODE_36...region001	6519
gb6_c04741_NODE_47...region001	6519
gb7_c06047_NODE_60...region001	6519
gb8_2_c08950_NODE_89...region001	6519
gb9_c04565_NODE_45...region001	6519
gb10_c09489_NODE_94...region001	6523
gb126_c01228_NODE_12...region001	6523
gb1_c07486_NODE_74...region001	6523
gb2_2_c05072_NODE_50...region001	6523
gb4_2_c03851_NODE_38...region001	6523
gb8_2_c04969_NODE_49...region001	6523
gb9_c04839_NODE_48...region001	6523
gb10_c04777_NODE_47...region001	6527
gb10_c19153_NODE_19...region001	6527
gb1_c03736_NODE_37...region001	6527
gb3_2_c04283_NODE_42...region001	6527
gb6_c17899_NODE_17...region001	6527
gb8_2_c04878_NODE_48...region001	6527
gb9_c05955_NODE_59...region001	6527
gb3_2_c16366_NODE_16...region001	6544
gb9_c08948_NODE_89...region001	6544
Aply16_c00303_NODE_30...region001	6552
Aply21_c04952_NODE_49...region001	6552
Aply22_c10185_NODE_10...region001	6552
Pf11_c00027_NODE_27...region001	6552
Pf12_c00050_NODE_50...region001	6552
Pf5_c00082_NODE_82...region001	6552
Pf7_c04705_NODE_47...region001	6552
gb2_2_c01385_NODE_13...region001	6552
gb305_c16532_NODE_16...region001	6552
gb3_2_c00501_NODE_50...region001	6552
gb6_c07972_NODE_79...region001	6552
gb7_c00422_NODE_42...region001	6552
gb9_c10513_NODE_10...region001	6552
gb9_c11522_NODE_11...region001	6558
gb9_c11642_NODE_11...region001	6559
gb2_2_c13629_NODE_13...region001	6564
gb9_c12231_NODE_12...region001	6564
gb5_2_c06105_NODE_61...region001	6566
gb8_2_c19195_NODE_19...region001	6566
gb9_c12493_NODE_12...region001	6566
gb6_c07849_NODE_78...region001	6568
gb9_c12781_NODE_12...region001	6568
gb10_c09738_NODE_97...region001	6570
gb9_c13419_NODE_13...region001	6570
gb9_c13962_NODE_13...region001	6572
gb10_c16441_NODE_16...region001	6576
gb1_c13015_NODE_13...region001	6576
gb278_c16843_NODE_16...region001	6576
gb2_2_c04338_NODE_43...region001	6576
gb5_2_c19020_NODE_19...region001	6576
gb8_2_c19110_NODE_19...region001	6576
gb9_c15431_NODE_15...region001	6576
gb7_c22815_NODE_22...region001	6578
gb8_2_c20569_NODE_20...region001	6578
gb9_c15795_NODE_15...region001	6578
gb1_c11624_NODE_11...region001	6583
gb6_c08569_NODE_85...region001	6583
gb6_c25345_NODE_25...region001	6583
gb9_c17056_NODE_17...region001	6583
gb2_2_c13168_NODE_13...region001	6593
gb3_2_c20977_NODE_20...region001	6593
gb3_2_c24404_NODE_24...region001	6593
gb6_c15394_NODE_15...region001	6593
gb7_c14070_NODE_14...region001	6593
gb9_c18748_NODE_18...region001	6593
gb10_c12692_NODE_12...region001	6603
gb9_c21462_NODE_21...region001	6603
gb9_c22858_NODE_22...region001	6608
gb9_c18410_NODE_18...region001	6614
gb9_c24630_NODE_24...region001	6614
gb10_f_c00994_NODE_99...region001	6616
gb5_6_f_c00003_NODE_3_...region001	6616
gb5_6_f_c05679_NODE_56...region001	6616
gb_1_f_c00042_NODE_42...region001	6616
gb_2_f_c00012_NODE_12...region001	6616
gb_f_9_c00468_NODE_46...region001	6616
gb_1_f_c00111_NODE_11...region001	6618
gb_1_f_c00145_NODE_14...region001	6619
gb10_f_c00050_NODE_50...region001	6620
gb5_6_f_c00002_NODE_2_...region001	6620
gb_1_f_c00151_NODE_15...region001	6620
gb_2_f_c01104_NODE_11...region001	6620
gb_f_3_c03691_NODE_36...region001	6620
gb_f_9_c00408_NODE_40...region001	6620
gb10_f_c00523_NODE_52...region001	6621
gb5_6_f_c07273_NODE_72...region001	6621
gb_1_f_c00271_NODE_27...region001	6621
gb10_f_c01076_NODE_10...region001	6623
gb5_6_f_c00574_NODE_57...region001	6623
gb_1_f_c00426_NODE_42...region001	6623
gb_2_f_c00639_NODE_63...region001	6623
gb_f_3_c09495_NODE_94...region001	6623
gb_f_9_c00352_NODE_35...region001	6623
gb_1_f_c00722_NODE_72...region001	6630
gb_2_f_c00220_NODE_22...region001	6630
gb_f_3_c00809_NODE_80...region001	6630
sw_8_c00117_NODE_11...region001	6630
gb_1_f_c01109_NODE_11...region001	6635
gb5_6_f_c06332_NODE_63...region001	6636
gb_1_f_c01281_NODE_12...region001	6636
gb_1_f_c01353_NODE_13...region001	6639
gb_2_f_c00945_NODE_94...region001	6639
gb_f_3_c00421_NODE_42...region001	6639
gb_1_f_c01754_NODE_17...region001	6644
gb_2_f_c01716_NODE_17...region001	6644
gb_f_3_c01469_NODE_14...region001	6644
gb_1_f_c02128_NODE_21...region001	6645
gb_1_f_c02426_NODE_24...region001	6648
gb10_f_c02306_NODE_23...region001	6651
gb5_6_f_c02306_NODE_23...region001	6651
gb_1_f_c02871_NODE_28...region001	6651
gb_2_f_c02366_NODE_23...region001	6651
gb_f_3_c03523_NODE_35...region001	6651
gb_f_9_c05039_NODE_50...region001	6651
gb_1_f_c02901_NODE_29...region001	6652
gb_1_f_c02902_NODE_29...region001	6653
gb_1_f_c09859_NODE_98...region001	6653
gb_f_3_c06572_NODE_65...region001	6653
sw_7_c01545_NODE_15...region001	6653
sw_8_c01394_NODE_13...region001	6653
gb10_f_c00965_NODE_96...region001	6654
gb5_6_f_c01723_NODE_17...region001	6654
gb_1_f_c02941_NODE_29...region001	6654
gb_2_f_c00958_NODE_95...region001	6654
gb_f_3_c04249_NODE_42...region001	6654
gb_f_9_c01222_NODE_12...region001	6654
gb10_f_c06113_NODE_61...region001	6657
gb_1_f_c03781_NODE_37...region001	6657
gb_2_f_c04312_NODE_43...region001	6657
gb_f_3_c04222_NODE_42...region001	6657
gb_1_f_c03866_NODE_38...region001	6658
gb_1_f_c03876_NODE_38...region001	6659
gb_1_f_c04289_NODE_42...region001	6663
gb_1_f_c04516_NODE_45...region001	6664
gb_1_f_c05616_NODE_56...region001	6667
gb5_6_f_c05667_NODE_56...region001	6672
gb_1_f_c06667_NODE_66...region001	6672
gb_1_f_c07285_NODE_72...region001	6674
gb_2_f_c01027_NODE_10...region001	6674
gb_1_f_c08129_NODE_81...region001	6678
gb_2_f_c06039_NODE_60...region001	6678
gb_1_f_c08593_NODE_85...region001	6679
gb_2_f_c07732_NODE_77...region001	6679
gb_f_3_c01908_NODE_19...region001	6679
gb_1_f_c08664_NODE_86...region001	6680
gb_1_f_c08710_NODE_87...region001	6681
gb10_f_c02200_NODE_22...region001	6685
gb_1_f_c10739_NODE_10...region001	6685
gb_1_f_c11448_NODE_11...region001	6686
gb_1_f_c11549_NODE_11...region001	6687
gb_f_3_c04833_NODE_48...region001	6687
gb_f_9_c06950_NODE_69...region001	6687
gb_1_f_c00999_NODE_99...region001	6693
gb_2_f_c00393_NODE_39...region001	6693
gb_f_3_c00902_NODE_90...region001	6693
gb10_f_c02186_NODE_21...region001	6695
gb_1_f_c00557_NODE_55...region001	6695
gb_2_f_c00601_NODE_60...region001	6695
gb_f_3_c00109_NODE_10...region001	6695
gb_2_f_c00653_NODE_65...region001	6698
gb_f_9_c03024_NODE_30...region001	6698
gb_f_9_c03981_NODE_39...region001	6698
gb_1_f_c01697_NODE_16...region001	6702
gb_2_f_c00730_NODE_73...region001	6702
gb_f_3_c01493_NODE_14...region001	6702
gb10_f_c01894_NODE_18...region001	6716
gb10_f_c15860_NODE_15...region001	6716
gb5_6_f_c03039_NODE_30...region001	6716
gb_1_f_c00677_NODE_67...region001	6716
gb_2_f_c01891_NODE_18...region001	6716
gb_f_9_c01633_NODE_16...region001	6716
gb_1_f_c07137_NODE_71...region001	6717
gb_2_f_c02040_NODE_20...region001	6717
gb_f_3_c07152_NODE_71...region001	6717
gb10_f_c00054_NODE_54...region001	6718
gb5_6_f_c00216_NODE_21...region001	6718
gb_1_f_c02636_NODE_26...region001	6718
gb_2_f_c02186_NODE_21...region001	6718
gb_f_9_c00094_NODE_94...region001	6718
gb_1_f_c01691_NODE_16...region001	6719
gb_2_f_c02251_NODE_22...region001	6719
gb10_f_c06101_NODE_61...region001	6724
gb_1_f_c10361_NODE_10...region001	6724
gb_2_f_c03131_NODE_31...region001	6724
gb_f_3_c04095_NODE_40...region001	6724
gb10_f_c05476_NODE_54...region001	6732
gb5_6_f_c02909_NODE_29...region001	6732
gb_2_f_c04956_NODE_49...region001	6732
gb_f_3_c07445_NODE_74...region001	6732
gb_2_f_c05624_NODE_56...region001	6735
gb_2_f_c06824_NODE_68...region001	6741
gb_2_f_c07322_NODE_73...region001	6744
gb_f_3_c08809_NODE_88...region001	6744
gb_2_f_c07509_NODE_75...region001	6745
gb10_f_c01680_NODE_16...region001	6746
gb5_6_f_c06860_NODE_68...region001	6746
gb5_6_f_c10206_NODE_10...region001	6746
gb_2_f_c07626_NODE_76...region001	6746
gb_f_3_c06830_NODE_68...region001	6746
gb_f_9_c06476_NODE_64...region001	6746
gb10_f_c05958_NODE_59...region001	6751
gb_2_f_c05466_NODE_54...region001	6751
gb_2_f_c10025_NODE_10...region001	6751
gb_f_3_c07501_NODE_75...region001	6751
gb_2_f_c10511_NODE_10...region001	6752
gb_2_f_c10738_NODE_10...region001	6753
gb10_f_c00106_NODE_10...region001	6754
gb10_f_c04041_NODE_40...region001	6754
gb10_f_c06779_NODE_67...region001	6754
gb10_f_c12542_NODE_12...region001	6754
gb5_6_f_c00006_NODE_6_...region001	6754
gb_1_f_c00019_NODE_19...region001	6754
gb_2_f_c00003_NODE_3_...region001	6754
gb_2_f_c08121_NODE_81...region001	6754
gb_f_3_c00002_NODE_2_...region001	6754
gb_f_9_c00013_NODE_13...region001	6754
gb10_f_c00999_NODE_99...region001	6755
gb5_6_f_c00099_NODE_99...region001	6755
gb_1_f_c00515_NODE_51...region001	6755
gb_2_f_c00632_NODE_63...region001	6755
gb_f_3_c00003_NODE_3_...region001	6755
gb_f_9_c00168_NODE_16...region001	6755
gb_1_f_c01008_NODE_10...region001	6759
gb_2_f_c01877_NODE_18...region001	6759
gb_f_3_c00183_NODE_18...region001	6759
gb10_f_c01545_NODE_15...region001	6765
gb5_6_f_c01398_NODE_13...region001	6765
gb_f_3_c00712_NODE_71...region001	6765
gb5_6_f_c01016_NODE_10...region001	6767
gb_f_3_c00827_NODE_82...region001	6767
gb10_f_c01095_NODE_10...region001	6769
gb5_6_f_c00227_NODE_22...region001	6769
gb_1_f_c01108_NODE_11...region001	6769
gb_2_f_c08609_NODE_86...region001	6769
gb_f_3_c00913_NODE_91...region001	6769
gb_f_9_c00389_NODE_38...region001	6769
gb5_6_f_c01845_NODE_18...region001	6772
gb_2_f_c03498_NODE_34...region001	6772
gb_f_3_c01478_NODE_14...region001	6772
gb_f_9_c03942_NODE_39...region001	6772
gb5_6_f_c03948_NODE_39...region001	6776
gb_1_f_c02407_NODE_24...region001	6776
gb_1_f_c05730_NODE_57...region001	6776
gb_2_f_c02370_NODE_23...region001	6776
gb_2_f_c05825_NODE_58...region001	6776
gb_f_3_c02112_NODE_21...region001	6776
gb_f_3_c05764_NODE_57...region001	6776
gb_f_9_c07181_NODE_71...region001	6776
gb10_f_c05082_NODE_50...region001	6777
gb_1_f_c00721_NODE_72...region001	6777
gb_2_f_c02739_NODE_27...region001	6777
gb_f_3_c02462_NODE_24...region001	6777
gb_f_9_c04201_NODE_42...region001	6777
gb10_f_c02043_NODE_20...region001	6778
gb5_6_f_c00585_NODE_58...region001	6778
gb_f_3_c02474_NODE_24...region001	6778
gb_f_3_c02606_NODE_26...region001	6779
gb10_f_c00331_NODE_33...region001	6780
gb_f_3_c02724_NODE_27...region001	6780
gb_f_3_c03175_NODE_31...region001	6781
gb10_f_c01630_NODE_16...region001	6782
gb5_6_f_c00901_NODE_90...region001	6782
gb5_6_f_c08992_NODE_89...region001	6782
gb_1_f_c05812_NODE_58...region001	6782
gb_2_f_c01097_NODE_10...region001	6782
gb_f_3_c03376_NODE_33...region001	6782
gb_f_9_c00478_NODE_47...region001	6782
gb_f_9_c09125_NODE_91...region001	6782
Aply22_c01840_NODE_18...region001	6783
Aply23_c01008_NODE_10...region001	6783
gb5_6_f_c16346_NODE_16...region001	6783
gb_1_f_c03474_NODE_34...region001	6783
gb_2_f_c03434_NODE_34...region001	6783
gb_2_f_c03754_NODE_37...region001	6783
gb_f_3_c03386_NODE_33...region001	6783
gb_f_3_c04240_NODE_42...region001	6783
gb_1_f_c01442_NODE_14...region001	6791
gb_2_f_c02534_NODE_25...region001	6791
gb_f_3_c04426_NODE_44...region001	6791
gb5_6_f_c05889_NODE_58...region001	6794
gb_2_f_c04363_NODE_43...region001	6794
gb_f_3_c04871_NODE_48...region001	6794
gb_f_3_c05479_NODE_54...region001	6795
gb_2_f_c03576_NODE_35...region001	6806
gb_f_3_c08245_NODE_82...region001	6806
gb_f_9_c05222_NODE_52...region001	6806
gb_f_3_c08995_NODE_89...region001	6808
gb_f_3_c05491_NODE_54...region001	6810
gb_f_3_c09685_NODE_96...region001	6810
gb_f_3_c09734_NODE_97...region001	6811
gb_f_9_c00001_NODE_1_...region001	6812
gb_f_9_c00002_NODE_2_...region001	6813
gb_f_9_c00070_NODE_70...region001	6815
gb_f_9_c00112_NODE_11...region001	6818
gb_f_9_c00190_NODE_19...region001	6820
gb_f_9_c00257_NODE_25...region001	6821
gb_f_9_c00331_NODE_33...region001	6822
gb_f_9_c00760_NODE_76...region001	6833
gb10_f_c01290_NODE_12...region001	6840
gb5_6_f_c00011_NODE_11...region001	6840
gb_f_9_c01657_NODE_16...region001	6840
gb_f_9_c01860_NODE_18...region001	6841
gb_f_9_c02070_NODE_20...region001	6843
gb_f_9_c02350_NODE_23...region001	6845
gb10_f_c07512_NODE_75...region001	6846
gb5_6_f_c06357_NODE_63...region001	6846
gb_2_f_c07014_NODE_70...region001	6846
gb_f_9_c02615_NODE_26...region001	6846
gb_f_9_c03964_NODE_39...region001	6852
gb_f_9_c05059_NODE_50...region001	6858
gb10_f_c07735_NODE_77...region001	6859
gb5_6_f_c06712_NODE_67...region001	6859
gb_f_9_c05161_NODE_51...region001	6859
gb_f_9_c06889_NODE_68...region001	6867
gb_f_9_c07948_NODE_79...region001	6871
gb_f_9_c08079_NODE_80...region001	6872
gb_f_9_c08232_NODE_82...region001	6873
gb10_f_c07800_NODE_78...region001	6874
gb5_6_f_c05393_NODE_53...region001	6874
gb_1_f_c07783_NODE_77...region001	6874
gb_2_f_c04793_NODE_47...region001	6874
gb_f_3_c01363_NODE_13...region001	6874
gb_f_9_c08339_NODE_83...region001	6874
gb_f_9_c09614_NODE_96...region001	6876
gb_1_f_c03352_NODE_33...region001	6877
gb_f_9_c09652_NODE_96...region001	6877
gb_f_9_c10036_NODE_10...region001	6878
gb_f_9_c10209_NODE_10...region001	6879
sw_7_c00001_NODE_1_...region001	6880
sw_7_c00006_NODE_6_...region001	6881
sw_7_c00016_NODE_16...region001	6882
sw_7_c00151_NODE_15...region001	6886
sw_7_c00280_NODE_28...region001	6888
sw_7_c00354_NODE_35...region001	6889
sw_8_c00444_NODE_44...region001	6889
sw_9_c00268_NODE_26...region001	6889
sw_7_c00482_NODE_48...region001	6890
sw_7_c00589_NODE_58...region001	6891
sw_7_c00657_NODE_65...region001	6894
sw_8_c00521_NODE_52...region001	6894
sw_9_c00369_NODE_36...region001	6894
sw_7_c00753_NODE_75...region001	6895
sw_7_c00936_NODE_93...region001	6897
sw_7_c01038_NODE_10...region001	6898
sw_7_c01183_NODE_11...region001	6899
sw_8_c00549_NODE_54...region001	6899
sw_9_c00308_NODE_30...region001	6899
sw_7_c01850_NODE_18...region001	6901
sw_7_c02093_NODE_20...region001	6903
sw_7_c02443_NODE_24...region001	6904
sw_7_c02705_NODE_27...region001	6905
sw_9_c01906_NODE_19...region001	6905
sw_7_c03043_NODE_30...region001	6906
sw_7_c03205_NODE_32...region001	6907
sw_8_c00772_NODE_77...region001	6907
sw_8_c00022_NODE_22...region001	6909
sw_8_c00655_NODE_65...region001	6909
sw_8_c00029_NODE_29...region001	6910
sw_8_c00030_NODE_30...region001	6911
sw_8_c00070_NODE_70...region001	6913
gb126_c01006_NODE_10...region001	6918
gb5_6_f_c06205_NODE_62...region001	6918
sw_7_c00810_NODE_81...region001	6918
sw_8_c00388_NODE_38...region001	6918
gb5_6_f_c15590_NODE_15...region001	6920
sw_8_c00481_NODE_48...region001	6920
sw_8_c00497_NODE_49...region001	6921
sw_7_c00626_NODE_62...region001	6925
sw_8_c00643_NODE_64...region001	6925
sw_9_c00124_NODE_12...region001	6925
sw_8_c01040_NODE_10...region001	6929
sw_8_c01468_NODE_14...region001	6934
sw_9_c00562_NODE_56...region001	6934
sw_7_c00132_NODE_13...region001	6935
sw_8_c01499_NODE_14...region001	6935
sw_9_c00328_NODE_32...region001	6935
sw_8_c02151_NODE_21...region001	6936
sw_7_c01865_NODE_18...region001	6937
sw_8_c01117_NODE_11...region001	6937
sw_8_c02635_NODE_26...region001	6937
