	Aply16	Aply21	Aply22	Aply23	gb10	gb10f	gb1	gb126	gb1f	gb2	gb278	gb2f	gb305	gb3	gb3f	gb4	gb5	gb56f	gb6	gb7	gb8	gb9	gb9f	Pf10	Pf11	Pf12	Pf4	Pf5	Pf6	Pf7	Pf8	Pf9	sw7	sw8	sw9
gb|gb1f_c01281_NODE_12...region001|GC_DNA--Entryname=arylpolyene--OS=1281_length_15679_cov_5_440348--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.8872671886083585	0.0	0.0	4.887720976906223	0.0	0.0	1.2723101186741193	0.0	0.0	0.0	0.0	0.0	3.414688209007454	0.0	0.0	0.0	0.0	2.489829086508926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.558444775060565	2.6470857795074356
gb|gb1f_c01434_NODE_14...region001|GC_DNA--Entryname=terpene--OS=1434_length_14568_cov_7_479432--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	4.090228420337429	0.0	0.0	3.974536882396963	0.0	0.0	2.8795682882913285	0.0	0.0	3.8367759270949136	0.0	0.0	2.9336374316531453	0.0	0.0	0.0	0.0	3.749097247468763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4697786159805535	2.924429577315124	3.017003927685004
gb|gb1f_c02128_NODE_21...region001|GC_DNA--Entryname=hglE-KS--OS=2128_length_11352_cov_4_818270--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	3.456154517383457	0.0	0.0	6.619569162673091	0.0	0.6357061623049827	2.1966674496156244	0.0	0.0	3.349326074146071	0.0	0.0	5.422070222666689	0.0	0.0	0.0	0.0	4.582387906256012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9551085872043816	7.513820129703805
gb|gb1f_c02426_NODE_24...region001|GC_DNA--Entryname=bacteriocin--OS=2426_length_10457_cov_3_712844--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.5368459579690152	0.0	0.0	4.304737731067716	0.0	0.0	3.249633896271644	0.0	0.0	1.628713326158526	0.0	0.0	2.542439504166707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1934478330457905	0.0	0.0
gb|gb1f_c02619_NODE_26...region001|GC_DNA--Entryname=terpene--OS=2619_length_9991_cov_3_657810--SMASHregion=region001--NR=13--BG=9	0.0	8.394971487008661	1.5014463310837562	3.596021876382115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4363753039691485	3.8592307496046714	2.695584092415211	0.9222069475019451	4.408614407153074	0.0	3.409726067981337	1.615158078245856	0.0	0.0	0.0	0.0
gb|gb1f_c02901_NODE_29...region001|GC_DNA--Entryname=bacteriocin--OS=2901_length_9389_cov_4_603064--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	3.399528361200992	0.0	0.0	4.0722280000283915	0.0	0.0	3.5372036754256744	0.0	0.0	4.057348860340206	0.0	0.0	2.9100694684880266	0.0	0.0	0.0	0.0	3.655717750068787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c03352_NODE_33...region001|GC_DNA--Entryname=hglE-KS:PUFA--OS=3352_length_8595_cov_21_766745--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	9.289180819307218	0.0	0.41936439421007343	9.202625111900282	0.0	1.831704252552589	9.00073143658574	1.4496396175813235	0.0	9.112702354227125	0.0	0.0	9.002643003827334	0.0	0.0	0.6890477863621366	1.2493780564624195	9.076929284933538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c03866_NODE_38...region001|GC_DNA--Entryname=T3PKS--OS=3866_length_7899_cov_13_365375--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	4.66986566584786	0.0	0.0	4.926989225423294	0.0	0.0	4.401611778240404	0.0	0.0	4.292164152703817	0.0	0.0	4.193924104731717	0.0	0.0	0.0	0.0	4.202642889233872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c03876_NODE_38...region001|GC_DNA--Entryname=NRPS--OS=3876_length_7887_cov_3_405388--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	6.185607134987836	0.0	0.0	7.171853431302052	0.0	0.0	6.559614936992266	0.8112481494944446	0.0	6.726005943036793	0.0	0.0	4.888952392445254	0.0	0.0	0.0	0.8077812987712742	6.017729737808411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c04289_NODE_42...region001|GC_DNA--Entryname=bacteriocin--OS=4289_length_7448_cov_4_796023--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	1.8414814444160825	0.0	0.0	1.7537128303839735	0.0	0.0	1.9521762509718688	0.0	0.0	2.806590086426012	0.0	0.0	1.1059866552681878	0.0	0.0	0.0	0.0	2.564158927356228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c04516_NODE_45...region001|GC_DNA--Entryname=bacteriocin--OS=4516_length_7230_cov_5_137561--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	3.4877278739375535	0.0	0.0	4.873257492703111	0.0	0.0	4.147593923237408	0.0	0.0	3.7528097291589404	0.0	0.0	3.645449214262614	0.0	0.0	0.0	0.0	3.852266134274227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c05616_NODE_56...region001|GC_DNA--Entryname=resorcinol--OS=5616_length_6321_cov_4_733163--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	4.115506215997302	0.0	0.0	5.4664872838668135	0.0	0.0	4.609221164556682	0.0	0.0	4.598894943118225	0.0	0.0	4.341353935059123	0.0	0.0	0.0	0.0	4.090311970880351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c08664_NODE_86...region001|GC_DNA--Entryname=terpene--OS=8664_length_4863_cov_3_155782--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	4.827541298713185	0.0	0.0	6.141325330214734	0.0	0.0	5.229190717047382	0.0	0.0	5.696566255646172	0.0	0.0	4.128921111414174	0.0	0.0	0.0	0.0	5.044629823709999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c08710_NODE_87...region001|GC_DNA--Entryname=bacteriocin--OS=8710_length_4852_cov_5_156765--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	1.905221478977713	0.0	0.0	3.5757767455776315	0.0	0.0	4.088242844793798	0.0	0.0	3.7807268833306154	0.0	0.0	3.348374697866238	0.0	0.0	0.0	0.0	2.947477248844087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb1f_c11448_NODE_11...region001|GC_DNA--Entryname=bacteriocin--OS=11448_length_4103_cov_4_131423--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	4.837867918082521	0.0	0.0	4.635091124497015	0.0	0.0	4.029066834678195	0.0	0.0	4.724173033499597	0.0	0.0	3.9525474093787283	0.0	0.0	0.0	0.0	3.738824764837259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c00144_NODE_14...region001|GC_DNA--Entryname=hglE-KS--OS=144_length_48964_cov_7_856386--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	2.3127987592560144	0.0	0.0	2.3992062517940305	0.0	0.0	2.337662458514524	0.0	0.0	1.9118582615309054	0.0	0.0	3.0883343668026035	0.0	0.0	0.0	0.0	2.153917832891779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c00703_NODE_70...region001|GC_DNA--Entryname=T1PKS--OS=703_length_22392_cov_11_064377--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	5.977801904018753	0.0	0.0	5.153602895765948	0.0	0.0	5.150732620142659	0.0	0.0	5.00297194834041	0.0	0.0	4.697353832607506	0.0	0.0	0.0	0.33839612024709864	5.531724431289974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c05624_NODE_56...region001|GC_DNA--Entryname=arylpolyene--OS=5624_length_6020_cov_3_445935--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.411174417041796	0.0	0.0	0.0	0.0	0.0	1.3106810279484022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c06039_NODE_60...region001|GC_DNA--Entryname=phosphonate--OS=6039_length_5758_cov_4_063125--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	4.967867046528265	0.0	0.0	4.559154055609283	0.0	1.80152827319289	4.2136996695322475	0.0	0.0	4.980408846285683	0.0	0.0	4.219193911261547	0.0	0.0	0.0	0.0	4.065802234828684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c06445_NODE_64...region001|GC_DNA--Entryname=terpene--OS=6445_length_5531_cov_4_711286--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	5.464104956411972	0.0	0.0	4.548813471679069	0.0	0.0	4.414645582873193	0.0	0.0	5.390927117319327	0.0	0.0	4.85749321772622	0.0	0.0	0.0	0.0	4.173932057919742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c06824_NODE_68...region001|GC_DNA--Entryname=arylpolyene--OS=6824_length_5348_cov_3_477045--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8175103534354594	0.0	0.0	5.868045862933281	0.0	0.0	0.0	0.0	0.0	1.0779850425058746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.374975057784649	0.0	0.0
gb|gb2f_c07322_NODE_73...region001|GC_DNA--Entryname=NRPS--OS=7322_length_5140_cov_2_671583--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	5.574488590327135	0.0	0.0	5.602669217375662	0.0	0.0	5.703033197734357	0.0	0.0	5.352231681415915	0.0	0.0	3.894582371568326	0.0	0.0	0.0	0.0	5.061481877502347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c07509_NODE_75...region001|GC_DNA--Entryname=terpene--OS=7509_length_5059_cov_3_597722--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	4.07038202053488	0.0	0.0	5.3958013713645405	0.0	0.0	5.083287170849753	0.0	0.0	4.669312858355533	0.0	0.0	4.5791721723869205	0.0	0.0	0.0	0.0	4.292954150089681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c10511_NODE_10...region001|GC_DNA--Entryname=bacteriocin--OS=10511_length_4158_cov_3_770899--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	4.089131568418469	0.0	0.0	4.4323900058467265	0.0	0.0	4.362527806337942	0.0	0.0	5.026841591570193	0.0	0.0	3.7930278148077785	0.0	0.0	1.1798408014263648	0.0	3.9817334280814696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb2f_c10738_NODE_10...region001|GC_DNA--Entryname=bacteriocin--OS=10738_length_4104_cov_4_271919--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	3.6277611393167155	0.0	0.0	3.898041728065243	0.0	0.0	4.316656146086574	0.0	0.0	3.7270158820938852	0.0	0.0	3.3800641555803788	0.0	0.0	0.0	0.0	3.5340100845647475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c00109_NODE_10...region001|GC_DNA--Entryname=betalactone--OS=109_length_50971_cov_5_812574--SMASHregion=region001--NR=4--BG=4	0.0	0.0	0.0	0.0	0.0	7.667604849235216	0.0	0.0	7.227309606092174	0.0	0.0	6.218377941743091	0.0	0.0	7.184591341027894	0.0	0.0	6.4698667639460865	0.0	0.0	1.34301304658204	0.0	6.694056350858127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c00183_NODE_18...region001|GC_DNA--Entryname=terpene--OS=183_length_41391_cov_6_519378--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.103983647083145	0.0	0.0	4.261255816622886	0.0	0.0	5.162544253899203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c00421_NODE_42...region001|GC_DNA--Entryname=T3PKS--OS=421_length_27859_cov_7_277190--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.290590457190026	0.0	0.0	5.022258814747537	0.0	0.0	4.98243619382928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6555310618495582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c00809_NODE_80...region001|GC_DNA--Entryname=betalactone--OS=809_length_19456_cov_5_926344--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	1.2768442854002657	0.0	0.0	6.229579672641549	0.0	0.0	5.732170094645123	0.0	0.0	5.877639874615787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c00902_NODE_90...region001|GC_DNA--Entryname=bacteriocin--OS=902_length_18231_cov_7_260233--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	0.0	0.9259564854250204	0.0	5.38928312727882	0.0	0.0	4.289703487029567	0.0	0.0	5.826430970601139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c01469_NODE_14...region001|GC_DNA--Entryname=hglE-KS--OS=1469_length_13495_cov_21_958705--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	2.041244861227933	0.0	0.7468927567038739	7.611333023017892	0.0	0.0	7.45037805721387	0.0	0.0	8.285182420533852	0.0	0.0	1.918274136742435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c01493_NODE_14...region001|GC_DNA--Entryname=PUFA--OS=1493_length_13354_cov_23_048049--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	3.1046928789574713	0.0	0.0	8.227538292651111	0.0	0.0	8.028154421622258	1.2380033940885355	0.0	8.793859988883332	0.0	0.0	2.341699054616335	0.0	0.0	0.0	0.0	1.4072994356212138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c01908_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=1908_length_11463_cov_22_745880--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	0.0	1.4663457052157278	0.0	8.68580209035516	0.0	0.0	8.233481157566125	0.0	0.0	9.615679462648101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c02606_NODE_26...region001|GC_DNA--Entryname=terpene--OS=2606_length_9353_cov_4_282534--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	5.530544202930025	0.0	0.0	5.882072854810961	0.0	0.0	5.2841323195289185	0.0	0.0	5.612664215830574	0.0	0.0	5.44513051000779	0.0	0.0	0.0	0.0	5.099369904931551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c02724_NODE_27...region001|GC_DNA--Entryname=hglE-KS--OS=2724_length_9106_cov_4_920782--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	5.545917431966349	0.0	0.39879676855119023	5.458872627390733	0.0	0.0	5.231059298462067	0.0	0.0	5.292642709762208	0.0	0.0	5.192342798730439	0.0	0.0	0.0	0.0	5.035605180213042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c03175_NODE_31...region001|GC_DNA--Entryname=terpene--OS=3175_length_8260_cov_8_871054--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	6.2706436094594755	0.0	0.0	5.8397095592346195	0.0	0.0	6.091087398136196	0.0	0.0	6.065436943406247	0.0	0.0	5.923829175066649	0.0	0.0	0.0	0.0	5.383815348869998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c04095_NODE_40...region001|GC_DNA--Entryname=phosphonate--OS=4095_length_7033_cov_4_626254--SMASHregion=region001--NR=4--BG=4	0.0	0.0	0.0	0.0	0.0	5.533338906627221	0.0	0.0	5.561502225897583	0.0	0.0	5.558611496453903	0.0	0.0	4.649559993728538	0.0	0.0	3.4732138236034364	0.0	0.0	0.0	0.0	5.393635719973132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c04222_NODE_42...region001|GC_DNA--Entryname=T3PKS--OS=4222_length_6890_cov_10_069495--SMASHregion=region001--NR=4--BG=4	0.0	0.0	0.0	0.0	0.0	6.260213521849192	0.0	0.0	6.398284066383526	0.0	0.0	6.135755053285844	0.0	0.0	6.240597161856571	0.0	0.0	6.167109457023551	0.0	0.0	0.0	0.0	6.481926342767709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c04426_NODE_44...region001|GC_DNA--Entryname=bacteriocin--OS=4426_length_6695_cov_6_181476--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	3.07450601187818	0.0	0.0	5.335663089161646	0.0	0.0	4.60652429557934	0.0	0.0	4.188180618832845	0.0	1.8079690080883648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c04785_NODE_47...region001|GC_DNA--Entryname=terpene--OS=4785_length_6368_cov_4_872961--SMASHregion=region001--NR=5--BG=5	0.0	0.0	0.0	0.0	0.0	5.496232672518375	0.0	0.0	4.687304235515323	0.0	0.0	5.23894696548261	0.0	0.0	5.0448076640701585	0.0	0.0	4.4807303118507305	0.0	0.0	0.0	0.0	4.953265701115107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c05479_NODE_54...region001|GC_DNA--Entryname=bacteriocin--OS=5479_length_5831_cov_4_399411--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.9432483826713784	2.9734342373003115	0.0	0.0	3.687802565364086	0.0	0.0	3.1063787991845677	0.0	0.0	3.616720126729245	0.0	0.0	2.8307228471875816	0.0	0.0	0.0	0.0	3.366144913318983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c06113_NODE_61...region001|GC_DNA--Entryname=terpene--OS=6113_length_5442_cov_22_120661--SMASHregion=region001--NR=7--BG=7	0.0	0.0	0.0	0.0	0.0	8.017796947557379	0.0	0.0	7.836427617405186	0.0	0.0	7.676536124890006	2.489126030747868	0.0	7.677478767183098	0.0	0.0	8.054525096636258	0.0	0.0	0.0	0.0	7.142556920112171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.390159603147922	8.597607172565782	8.005178223679994
gb|gb3f_c07152_NODE_71...region001|GC_DNA--Entryname=bacteriocin--OS=7152_length_4932_cov_4_596883--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	5.005929151254929	0.0	0.0	5.017271471484987	0.0	0.0	4.778207776850549	0.0	0.0	4.942493638609504	0.0	0.0	2.09331534249723	0.0	0.0	0.0	0.0	4.080822633485599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c07501_NODE_75...region001|GC_DNA--Entryname=phosphonate--OS=7501_length_4796_cov_4_073824--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	0.0	4.262606229150239	0.0	0.0	5.336504233049058	0.0	0.0	4.693205037756606	0.0	0.0	5.378522635006676	0.0	0.0	4.207828065748801	0.0	0.0	0.0	1.1658996328728959	3.876706449529737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c08809_NODE_88...region001|GC_DNA--Entryname=NRPS--OS=8809_length_4370_cov_3_234299--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	6.212648923945094	0.0	0.0	6.843271292235341	0.0	0.0	6.503368838077296	0.0	0.0	6.538730367910217	0.0	0.0	5.2369943799810486	0.0	0.0	0.0	0.0	5.922107636623922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c08995_NODE_89...region001|GC_DNA--Entryname=hserlactone--OS=8995_length_4320_cov_3_163658--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6235522782245395	0.0	0.0	4.110049891976018	0.0	0.0	3.849877282611314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb3f_c09734_NODE_97...region001|GC_DNA--Entryname=bacteriocin--OS=9734_length_4135_cov_4_104412--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	4.507595113296225	0.0	0.0	4.06832765005142	0.0	0.0	3.7573897778083265	0.7822205909608488	0.0	4.713390497070586	0.0	0.0	5.14928072173017	0.0	0.0	0.0	0.0	3.1502641349215197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00003_NODE_3_...region001|GC_DNA--Entryname=hglE-KS--OS=3_length_197911_cov_8_500253--SMASHregion=region001--NR=5--BG=5	0.0	0.0	0.0	0.0	7.958815534026388	0.0	8.196365746526153	8.720579907038703	2.9857745062739522	8.24230163009481	9.403557673347269	1.3616854652355213	10.059496831511767	7.216001864972162	0.0	7.380890802527975	7.238655393024848	0.0	7.506368855691261	6.9562056215044255	7.666121941325564	7.292400903826357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00053_NODE_53...region001|GC_DNA--Entryname=NRPS-like--OS=53_length_83279_cov_5_617658--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	5.679944988163171	0.0	0.0	4.641580184480641	0.0	0.0	4.375848916540517	0.0	0.0	4.087586109995809	0.0	0.0	5.084771402624676	0.0	0.0	0.0	0.0	5.061392476822869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00131_NODE_13...region001|GC_DNA--Entryname=terpene--OS=131_length_61689_cov_4_822517--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	3.114178327737682	0.0	0.0	1.2432464488791966	0.0	0.0	1.3756690070356112	0.0	0.0	1.6024738601646202	0.0	0.0	2.5458515941684285	0.0	0.0	0.0	0.0	2.0431273689676335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00365_NODE_36...region001|GC_DNA--Entryname=terpene--OS=365_length_38804_cov_5_805801--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	5.430696759276908	0.0	0.0	4.8720601911935875	0.0	0.0	4.816084824599148	0.0	0.0	5.4456233367037745	0.0	0.0	5.973463808033031	0.0	0.0	0.0	0.0	5.30027388624374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00536_NODE_53...region001|GC_DNA--Entryname=arylpolyene--OS=536_length_32007_cov_4_677986--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0010823946242526	0.0	0.0	0.0	0.0	0.0	0.6814160498358706	0.0	0.0	3.8814754651777523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00585_NODE_58...region001|GC_DNA--Entryname=resorcinol--OS=585_length_30503_cov_4_575177--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	1.0944149903132525	4.754753852992857	0.0	0.0	4.1861047907114735	0.0	0.0	3.9842939038450713	0.0	0.0	3.811994303260981	0.0	0.0	3.8865159981563404	0.0	0.0	0.0	0.0	3.8821798756823167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00596_NODE_59...region001|GC_DNA--Entryname=NRPS-like--OS=596_length_30248_cov_4_784155--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	5.020087248020389	0.0	0.0	5.496101904585763	0.0	0.0	4.635335860657202	0.0	0.0	4.837521175757072	0.0	0.0	5.549829368388085	0.0	0.0	0.0	0.0	4.000468367174706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c00687_NODE_68...region001|GC_DNA--Entryname=betalactone--OS=687_length_28367_cov_6_315167--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	5.526707075070173	0.0	0.0	4.631287983809235	0.0	0.0	4.568806606577704	0.0	0.7926167527626132	4.345044633280479	0.0	0.0	5.131062544216646	0.0	0.0	0.0	0.0	4.584929804357643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c01016_NODE_10...region001|GC_DNA--Entryname=T1PKS--OS=1016_length_22446_cov_4_895538--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	4.4215107987922035	0.0	0.0	4.8567982470799915	0.0	0.0	4.678737392268044	0.0	0.0	4.717688273382865	0.0	0.0	3.867015571644259	0.6955541207194547	0.0	0.0	0.0	4.164639740394532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|gb56f_c01085_NODE_10...region001|GC_DNA--Entryname=arylpolyene--OS=1085_length_21631_cov_4_449527--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.228197303899267	0.0	0.0	0.0	0.0	0.0	0.45177848704778595	0.0	0.0	3.133278869874191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
